Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Alt Text
im-just-here-for-the-pi-math-teacher-shirt,I'm Just Here for the Pi — Funny Math Teacher Shirt,"<p>For the math teacher who chose this life for one reason: the π. (And also summers, let's be honest.) This shirt is a love letter to every teacher who's watched students say &quot;when will we use this?&quot; and quietly died inside. Perfect gift for math teachers, Pi Day, and anyone who actually cares about irrational numbers.</p>",Red Pen Co,"math teacher,funny math shirt,pi day,math humor,teacher gift,math teacher gift,funny teacher shirt,teacher appreciation,pi shirt,math tshirt,teacher life,gift for math teacher,teacher humor",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/math-pi.png,I'm Just Here for the Pi — Funny Math Teacher Shirt
im-just-here-for-the-pi-math-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
im-just-here-for-the-pi-math-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
im-just-here-for-the-pi-math-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
im-just-here-for-the-pi-math-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
im-just-here-for-the-pi-math-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
im-just-here-for-the-pi-math-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
i-teach-science-basically-a-wizard-teacher-shirt,I Teach Science I'm Basically a Wizard — Funny Science Teacher Shirt,"<p>Science teachers: part educator, part chemist, part person who somehow makes dry ice sound exciting to 13-year-olds. You ARE basically a wizard. Own it. Perfect for chemistry, biology, physics, and earth science teachers who deserve a little credit for not accidentally blowing anything up this year.</p>",Red Pen Co,"science teacher,funny science shirt,science teacher gift,chemistry teacher,biology teacher,physics teacher,teacher humor,teacher appreciation,stem teacher,science wizard,teacher gift,funny teacher shirt,gift for teacher",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/science-wizard.png,I Teach Science I'm Basically a Wizard — Funny Science Teacher Shirt
i-teach-science-basically-a-wizard-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
i-teach-science-basically-a-wizard-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
i-teach-science-basically-a-wizard-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
i-teach-science-basically-a-wizard-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
i-teach-science-basically-a-wizard-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
i-teach-science-basically-a-wizard-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
i-bleed-red-ink-funny-english-teacher-shirt,I Bleed Red Ink — Funny English Teacher Shirt,"<p>Every English teacher has a red pen and they are not afraid to use it. Comma splices, dangling modifiers, &quot;your&quot; vs &quot;you're&quot; — they see it all and they correct every last one. This shirt is for the ELA teacher who bleeds for the language. And for their students' papers. Mostly their students' papers.</p>",Red Pen Co,"english teacher,ELA teacher,funny english teacher shirt,red pen teacher,grammar teacher,teacher humor,comma splice,teacher gift,english teacher gift,reading teacher,writing teacher,teacher appreciation,language arts teacher",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/english-red-ink.png,I Bleed Red Ink — Funny English Teacher Shirt
i-bleed-red-ink-funny-english-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
i-bleed-red-ink-funny-english-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
i-bleed-red-ink-funny-english-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
i-bleed-red-ink-funny-english-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
i-bleed-red-ink-funny-english-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
i-bleed-red-ink-funny-english-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
sorry-i-cant-i-have-art-things-art-teacher-shirt,Sorry I Can't I Have Art Things — Funny Art Teacher Shirt,"<p>Art teachers are unavailable. They have art things. Specifically: acrylic paint on their hands that won't come off, a glue gun they haven't put down since 2019, and twelve half-finished murals. This shirt is for the art teacher who gives 100% to their students and 0% to plans that don't involve a paint brush.</p>",Red Pen Co,"art teacher,funny art teacher shirt,art teacher gift,art teacher humor,teacher appreciation,art teacher life,artsy teacher,creative teacher,fine arts teacher,teacher gift,studio art teacher,art department,teacher humor",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/art-things.png,Sorry I Can't I Have Art Things — Funny Art Teacher Shirt
sorry-i-cant-i-have-art-things-art-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
sorry-i-cant-i-have-art-things-art-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
sorry-i-cant-i-have-art-things-art-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
sorry-i-cant-i-have-art-things-art-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
sorry-i-cant-i-have-art-things-art-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
sorry-i-cant-i-have-art-things-art-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
sped-teacher-patience-superpower-shirt,I Teach Special Education My Patience is a Superpower — SPED Teacher Shirt,"<p>Special education teachers are built different. The patience, the IEPs, the advocacy, the absolute refusal to give up on any student — it takes a specific kind of person. This shirt celebrates the SPED teachers who show up every day with superpowers most people don't even see. (The coffee helps too.)</p>",Red Pen Co,"special education teacher,sped teacher,special ed teacher shirt,sped teacher gift,special education gift,teacher appreciation,special ed humor,inclusion teacher,resource room teacher,IEP teacher,teacher gift,funny teacher shirt,patience teacher",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/sped-superpower.png,I Teach Special Education My Patience is a Superpower — SPED Teacher Shirt
sped-teacher-patience-superpower-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
sped-teacher-patience-superpower-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
sped-teacher-patience-superpower-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
sped-teacher-patience-superpower-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
sped-teacher-patience-superpower-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
sped-teacher-patience-superpower-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
shhh-actually-no-come-ask-me-librarian-shirt,SHHH Actually No Come Ask Me Things — Funny School Librarian Shirt,"<p>The &quot;Shhh&quot; reputation is overblown. Librarians are actually the most useful person in the building — they know where everything is, they can find any book ever written, and they've been quietly running the best room in school for years. This shirt flips the script. Come ask the librarian things. They've been waiting.</p>",Red Pen Co,"librarian shirt,school librarian,funny librarian shirt,librarian gift,library humor,librarian life,media specialist,library teacher,book lover shirt,librarian appreciation,school library,teacher gift,librarian humor",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/librarian-shh.png,SHHH Actually No Come Ask Me Things — Funny School Librarian Shirt
shhh-actually-no-come-ask-me-librarian-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
shhh-actually-no-come-ask-me-librarian-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
shhh-actually-no-come-ask-me-librarian-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
shhh-actually-no-come-ask-me-librarian-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
shhh-actually-no-come-ask-me-librarian-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
shhh-actually-no-come-ask-me-librarian-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,I Teach PE I Run on Coffee and Chaos — Funny PE Teacher Shirt,"<p>P.E. teachers get kids to do things most adults can't: run laps without complaining (okay, with minimal complaining), learn teamwork, and put down their phones for 45 minutes. It takes coffee. It takes chaos. It takes a very specific kind of person who thought &quot;you know what sounds fun? Refereeing 30 twelve-year-olds playing dodgeball.&quot; This shirt is for them.</p>",Red Pen Co,"PE teacher,physical education teacher,gym teacher shirt,PE teacher gift,funny gym teacher,teacher humor,gym class teacher,phys ed teacher,coach shirt,teacher appreciation,sports teacher,teacher gift,PE teacher life",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/pe-coffee-chaos.png,I Teach PE I Run on Coffee and Chaos — Funny PE Teacher Shirt
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
i-teach-pe-coffee-and-chaos-gym-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
history-doomed-to-fail-my-class-teacher-shirt,Those Who Don't Know History Are Doomed to Fail My Class — History Teacher Shirt,"<p>The full Santayana quote is about civilizations. This version is about your grade. History teachers have heard every excuse for why someone didn't study, and this shirt summarizes their response. Perfect for the history teacher who's made peace with the fact that half their students think Columbus was alive during the Civil War.</p>",Red Pen Co,"history teacher,funny history teacher shirt,history teacher gift,social studies teacher,teacher humor,history humor,teacher appreciation,teacher gift,history shirt,social studies gift,funny teacher shirt,history nerd,teacher life",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/history-doomed.png,Those Who Don't Know History Are Doomed to Fail My Class — History Teacher Shirt
history-doomed-to-fail-my-class-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
history-doomed-to-fail-my-class-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
history-doomed-to-fail-my-class-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
history-doomed-to-fail-my-class-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
history-doomed-to-fail-my-class-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
history-doomed-to-fail-my-class-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
survived-another-meeting-email-teacher-shirt,I Survived Another Meeting That Could Have Been an Email — Teacher Shirt,<p>There is a special kind of exhaustion that only comes from a 90-minute faculty meeting that could have been a 4-sentence email. Teachers know this exhaustion intimately. This shirt is their certificate. Their proof of survival. Their quiet protest. Wear it to the next one.</p>,Red Pen Co,"teacher shirt,funny teacher shirt,teacher humor,teacher meeting,teacher life,teacher gift,school meeting shirt,teacher appreciation,staff meeting shirt,funny educator shirt,teacher burnout,teacher survival,gift for teacher",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/meeting-email.png,I Survived Another Meeting That Could Have Been an Email — Teacher Shirt
survived-another-meeting-email-teacher-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
survived-another-meeting-email-teacher-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
survived-another-meeting-email-teacher-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
survived-another-meeting-email-teacher-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
survived-another-meeting-email-teacher-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
survived-another-meeting-email-teacher-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
off-duty-teacher-dont-tell-me-about-your-kid-shirt,Off Duty Teacher Please Don't Tell Me About Your Kid — Funny Teacher Shirt,<p>Teachers are on the clock even when they're not. Someone's always cornering them at Target to talk about their kid's reading level. This shirt is a polite but firm boundary. A warning. A shield. For every teacher who just wanted to grocery shop in peace. They already know about your kid. They know.</p>,Red Pen Co,"off duty teacher,funny teacher shirt,teacher humor,teacher life,teacher gift,teacher appreciation,teacher burnout,funny educator shirt,teacher weekend shirt,school teacher shirt,teacher joke,gift for teacher,teacher tshirt",TRUE,Size,XS,,24.99,TRUE,TRUE,https://cdn.jsdelivr.net/gh/crtjer/red-pen-co-printfiles@main/off-duty-teacher.png,Off Duty Teacher Please Don't Tell Me About Your Kid — Funny Teacher Shirt
off-duty-teacher-dont-tell-me-about-your-kid-shirt,,,,,,,S,,24.99,TRUE,TRUE,,
off-duty-teacher-dont-tell-me-about-your-kid-shirt,,,,,,,M,,24.99,TRUE,TRUE,,
off-duty-teacher-dont-tell-me-about-your-kid-shirt,,,,,,,L,,24.99,TRUE,TRUE,,
off-duty-teacher-dont-tell-me-about-your-kid-shirt,,,,,,,XL,,24.99,TRUE,TRUE,,
off-duty-teacher-dont-tell-me-about-your-kid-shirt,,,,,,,2XL,,24.99,TRUE,TRUE,,
off-duty-teacher-dont-tell-me-about-your-kid-shirt,,,,,,,3XL,,24.99,TRUE,TRUE,,
